fase,config_key,L,H,W,modelo,horizonte,RMSE,MAE,MAPE,cutoff_date
Fase2,L12_H12_W48,12,12,48,CNN,12.0,2079.6431654692497,2079.6431654692497,37.89785163209023,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,1.0,1088.0960194230174,1088.0960194230174,25.80616430469671,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,2.0,2723.5611190938607,2723.5611190938607,46.36384652017088,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,3.0,3615.162784187163,3615.162784187163,53.27390372774157,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,4.0,4990.402212887022,4990.402212887022,61.01890376377867,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,5.0,4663.025986975541,4663.025986975541,59.282620713644654,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,6.0,3148.8028915351133,3148.8028915351133,49.47849830238135,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,7.0,2803.7595200295136,2803.7595200295136,46.501077259569556,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,8.0,3045.1435637147442,3045.1435637147442,48.4920770252672,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,9.0,3100.040745187601,3100.040745187601,48.880994056014785,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,10.0,1178.545887924688,1178.545887924688,26.622593715924648,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,11.0,1602.6339545708533,1602.6339545708533,33.00163120263102,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,12.0,2229.5350111723747,2229.5350111723747,40.62936779968979,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,1.0,90.13469346760758,90.13469346760758,2.137707213019651,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,2.0,1111.3399276876107,1111.3399276876107,18.918611180713686,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,3.0,1270.7858310621632,1270.7858310621632,18.7266040463529,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,4.0,2643.326285152647,2643.326285152647,32.32061571980701,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,5.0,2273.826768225541,2273.826768225541,28.907925936024636,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,6.0,827.0614364569883,827.0614364569883,12.99597316482134,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,7.0,359.9379868263886,359.9379868263886,5.969664664354538,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,8.0,2186.5087980897442,2186.5087980897442,34.818835577016024,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,9.0,2779.354710031351,2779.354710031351,43.82446304020357,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,10.0,605.114491440313,605.114491440313,13.669147228201323,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,11.0,1297.0218940239783,1297.0218940239783,26.708430884193472,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,12.0,1896.7310560942497,1896.7310560942497,34.564599034766744,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,1.0,593.1413876944785,593.1413876944785,14.067420368724608,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,2.0,1851.301834952751,1851.301834952751,31.515163561601,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,3.0,2370.8855331381164,2370.8855331381164,34.937936458729645,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,4.0,3454.182029300242,3454.182029300242,42.23515296706142,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,5.0,3099.849945814338,3099.849945814338,39.40943694506741,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,6.0,1799.5684337022603,1799.5684337022603,28.27739517494769,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,7.0,1402.2245385771612,1402.2245385771612,23.2562568714718,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,8.0,2547.2792507114477,2547.2792507114477,40.56388772675137,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,9.0,2922.79125815082,2922.79125815082,46.086149783168864,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,10.0,966.4894639595805,966.4894639595805,21.83237546653928,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,11.0,1634.1244420141875,1634.1244420141875,33.65008710863001,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,12.0,2020.4022578236672,2020.4022578236672,36.81828992372568,2019-04-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,1.0,1500.8472519063607,1500.8472519063607,25.549289549543126,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,2.0,2917.683047859039,2917.683047859039,42.99567545881741,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,3.0,4469.314566402647,4469.314566402647,54.647433970980266,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,4.0,3578.891221350541,3578.891221350541,45.49965010774654,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,5.0,1504.6688583319883,1504.6688583319883,23.643510920535867,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,6.0,2155.8193344826386,2155.8193344826386,35.75482159375628,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,7.0,3166.4914641053692,3166.4914641053692,50.42446924569121,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,8.0,2870.016086984476,2870.016086984476,45.253998518030855,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,9.0,1140.478016830938,1140.478016830938,25.76266498837742,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,10.0,2574.9259467583533,2574.9259467583533,53.02318488051715,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,11.0,1682.1333998442497,1682.1333998442497,30.653932881940605,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,12.0,1800.0864914701351,1800.0864914701351,28.23657269743558,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,1.0,2677.4793319844857,2677.4793319844857,45.579384996639845,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,2.0,3578.359317390289,3578.359317390289,52.73155903566855,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,3.0,4967.333609371397,4967.333609371397,60.73683814304579,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,4.0,4655.035508459916,4655.035508459916,59.1810350676531,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,5.0,3155.5206649726133,3155.5206649726133,49.584057574610384,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,6.0,2823.9318833107636,2823.9318833107636,46.83564112524647,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,7.0,3077.1257414491192,3077.1257414491192,49.00137394138343,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,8.0,3141.412327218851,3141.412327218851,49.53333517717481,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,9.0,1224.882069565313,1224.882069565313,27.66929826158972,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,10.0,1652.8104682427283,1652.8104682427283,34.03487200881149,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,11.0,2282.6312025786247,2282.6312025786247,41.59695282463761,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,12.0,3168.826237563885,3168.826237563885,49.70694066452218,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,1.0,1411.5489120626107,1411.5489120626107,24.029142087458943,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,2.0,1237.990420905914,1237.990420905914,18.24332303587728,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,3.0,2507.860464840147,2507.860464840147,30.664241042915425,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,4.0,1838.244248694291,1838.244248694291,23.37021858311894,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,5.0,285.4642684882383,285.4642684882383,4.485623206760933,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,6.0,1699.0004868263886,1699.0004868263886,28.17836277953273,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,7.0,2172.5234465272442,2172.5234465272442,34.596127277389286,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,8.0,2578.198460031351,2578.198460031351,40.652660387014514,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,9.0,1774.418446518438,1774.418446518438,40.08297162436943,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,10.0,2253.9127631646033,2253.9127631646033,46.41284278341599,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,11.0,1970.7854994536247,1970.7854994536247,35.91411146734667,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,12.0,2475.51788795451,2475.51788795451,38.83154567197607,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,1.0,1735.9806547753897,1735.9806547753897,29.552022928998987,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,2.0,2279.0314327104525,2279.0314327104525,33.584352458422465,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,3.0,3659.064189494936,3659.064189494936,44.740298701317315,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,4.0,3009.3498115095335,3009.3498115095335,38.2588782410175,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,5.0,1317.2130928623592,1317.2130928623592,20.69793760488166,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,6.0,2097.2653845287623,2097.2653845287623,34.78368917986456,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,7.0,2675.3391878995176,2675.3391878995176,42.60316509021314,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,8.0,2795.980149455953,2795.980149455953,44.0866105642173,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,9.0,1460.1895945936976,1460.1895945936976,32.98474393181446,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,10.0,2205.737005001657,2205.737005001657,45.4208017753828,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,11.0,1960.2029353977741,1960.2029353977741,35.721262785834895,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,12.0,2442.1758380265246,2442.1758380265246,38.30853457160156,2019-05-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,1.0,2712.319766609039,2712.319766609039,39.96939301245573,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,2.0,3936.155386715147,3936.155386715147,48.12836250373152,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,3.0,3585.014268225541,3585.014268225541,45.577494466005824,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,4.0,2188.4696395819883,2188.4696395819883,34.388367604070794,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,5.0,2079.2282700295136,2079.2282700295136,34.48453896784479,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,6.0,2512.5451750428692,2512.5451750428692,40.010768493624816,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,7.0,3006.008518625101,3006.008518625101,47.398307509132884,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,8.0,1628.927723862188,1628.927723862188,36.79642976087507,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,9.0,1219.0216498833533,1219.0216498833533,25.102240472775804,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,10.0,1570.1473158598747,1570.1473158598747,28.61318278299706,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,11.0,2675.559636001385,2675.559636001385,41.96944676062573,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,12.0,3127.7194072882503,3127.7194072882503,42.43943376999824,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,1.0,3374.783877937164,3374.783877937164,49.73162265377284,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,2.0,4767.738394527647,4767.738394527647,58.29633722013207,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,3.0,4457.370957678666,4457.370957678666,56.66805902479424,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,4.0,2960.6588485663633,2960.6588485663633,46.522109785444336,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,5.0,2631.3779282326386,2631.3779282326386,43.642083946837204,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,6.0,2883.9433684022442,2883.9433684022442,45.92506101304147,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,7.0,2947.945530343851,2947.945530343851,46.482778708598204,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,8.0,1033.779286362188,1033.779286362188,23.352409282274607,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,9.0,1463.5643744927283,1463.5643744927283,30.13789367844259,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,10.0,2094.8294447661247,2094.8294447661247,38.17459495478741,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,11.0,2982.055729751385,2982.055729751385,46.77721531711539,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,12.0,3976.4130108038753,3976.4130108038753,53.95519694667348,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,1.0,1043.126651374664,1043.126651374664,15.371763906246901,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,2.0,2376.634390621397,2376.634390621397,29.059706808505474,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,3.0,2090.952744788041,2090.952744788041,26.582986851382056,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,4.0,611.0282333319883,611.0282333319883,9.601350242308975,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,5.0,347.7153305763886,347.7153305763886,5.7669487471947,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,6.0,603.6274504334942,603.6274504334942,9.612403556198526,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,7.0,735.2284893282258,735.2284893282258,11.592976470536964,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,8.0,1499.381581284063,1499.381581284063,33.87006570779965,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,9.0,2528.6022162896033,2528.6022162896033,52.06928104957708,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,10.0,2223.4656752348747,2223.4656752348747,40.51876479015244,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,11.0,2559.90265357951,2559.90265357951,40.1552246065257,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,12.0,2948.7032940070003,2948.7032940070003,40.010397947392576,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,1.0,2063.793135530138,2063.793135530138,30.41254941468062,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,2.0,3378.460966069297,3378.460966069297,41.30929247063721,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,3.0,3067.890276790965,3067.890276790965,39.003122903040136,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,4.0,1608.7310422584405,1608.7310422584405,25.278684911447975,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,5.0,1375.863633770252,1375.863633770252,22.81905444298202,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,6.0,1683.2983505731972,1683.2983505731972,26.805512306593876,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,7.0,1906.21160819552,1906.21160819552,30.056868908693296,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,8.0,1431.9740404127997,1431.9740404127997,32.347372707559074,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,9.0,1901.1467735664369,1901.1467735664369,39.14864308494694,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,10.0,2001.7604843536424,2001.7604843536424,36.47857627628048,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,11.0,2689.718975691647,2689.718975691647,42.191553435169595,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,12.0,3234.51433204148,3234.51433204148,43.88851392900336,2019-06-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,1.0,3601.063589840147,3601.063589840147,44.03111077264942,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,2.0,4006.203233069291,4006.203233069291,50.93221170784555,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,3.0,2378.6127059882383,2378.6127059882383,37.37616763870701,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,4.0,1145.6772446388886,1145.6772446388886,19.001353606433028,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,5.0,2371.5913176209942,2371.5913176209942,37.76616321702762,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,6.0,3345.196751046976,3345.196751046976,52.74657849512616,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,7.0,124.24876878406303,124.24876878406303,2.8066997856712637,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,8.0,815.6446967583533,815.6446967583533,16.795853724445063,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,9.0,1725.8089369536247,1725.8089369536247,31.44984299421675,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,10.0,2439.571843032635,2439.571843032635,38.26768770435538,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,11.0,2850.3185283820003,2850.3185283820003,38.67543364880831,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,12.0,4147.24097256887,4147.24097256887,45.69430831935024,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,1.0,4603.930289058897,4603.930289058897,56.29341428988952,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,2.0,4297.242783850541,4297.242783850541,54.63229559110633,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,3.0,2802.2596786444883,2802.2596786444883,44.033115291331306,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,4.0,2474.4802231545136,2474.4802231545136,41.03989490260339,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,5.0,2731.0608000428692,2731.0608000428692,43.490498199963554,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,6.0,2799.131809640726,2799.131809640726,44.13630548613006,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,7.0,889.152089096563,889.152089096563,20.08537390204369,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,8.0,1322.8829780083533,1322.8829780083533,27.240965436901828,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,9.0,1957.7667006254997,1957.7667006254997,35.67686667717855,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,10.0,2848.232975845135,2848.232975845135,44.678040673479906,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,11.0,3845.4283916632503,3845.4283916632503,52.177891394278475,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,12.0,5553.532232334495,5553.532232334495,61.18882788924505,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,1.0,2311.238882808897,2311.238882808897,28.260099476757784,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,2.0,1890.975694006791,1890.975694006791,24.04061121675957,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,3.0,188.6908309882383,188.6908309882383,2.964980432984452,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,4.0,126.34814307638862,126.34814307638862,2.095516652133008,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,5.0,1445.7846769959942,1445.7846769959942,23.023250120042064,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,6.0,3209.599583078226,3209.599583078226,50.60850196442824,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,7.0,1923.016346909063,1923.016346909063,43.43970263473791,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,8.0,2563.5489936333533,2563.5489936333533,52.788909293025675,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,9.0,2330.1988295317497,2330.1988295317497,42.463789452522946,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,10.0,2058.730534438885,2058.730534438885,32.293722926967725,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,11.0,1611.3966533820003,1611.3966533820003,21.864736775634842,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Informer,12.0,3314.9128475688703,3314.9128475688703,36.52371557632508,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,1.0,3159.8664558611354,3159.8664558611354,38.63648238185567,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,2.0,2989.680987685466,2989.680987685466,38.00882185576412,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,3.0,1352.672833438267,1352.672833438267,21.255131806717703,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,4.0,913.0783890360481,913.0783890360481,15.143641389102314,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,5.0,1976.9084434833994,1976.9084434833994,31.48107618162802,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,6.0,3157.7974534253694,3157.7974534253694,49.791693477126586,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,7.0,1207.824269733509,1207.824269733509,27.283973532817928,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,8.0,1817.4899006698943,1817.4899006698943,37.42597069364823,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,9.0,2084.470341893595,2084.470341893595,37.985818461673944,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,10.0,2333.6627677336337,2333.6627677336337,36.6063734740841,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,11.0,2433.4208395385785,2433.4208395385785,33.018627666370264,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,Ensemble,12.0,4026.8515193702115,4026.8515193702115,44.3678571125736,2019-07-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,1.0,2931.507920569291,2931.507920569291,37.26924805042181,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,2.0,1611.1063583319883,1611.1063583319883,25.3160092776789,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,3.0,491.4213852638886,491.4213852638886,8.150350855668334,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,4.0,2946.4240812928692,2946.4240812928692,46.92002873088192,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,5.0,1238.9413799532258,1238.9413799532258,19.53544846894569,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,6.0,60.56663987781303,60.56663987781303,1.3681614460045322,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,7.0,1643.5111518364783,1643.5111518364783,33.84337936658938,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,8.0,1479.4952162504997,1479.4952162504997,26.961207156515787,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,9.0,2485.924382095134,2485.924382095134,38.99478434396188,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,10.0,2294.6163799445003,2294.6163799445003,31.13521617613348,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,11.0,4873.37622647512,4873.37622647512,53.694867822163374,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,CNN,12.0,6525.426367016264,6525.426367016264,63.228891610365714,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,1.0,4128.698350256791,4128.698350256791,52.48953341091632,2019-08-01 00:00:00
Fase2,L12_H12_W48,12,12,48,LSTM,2.0,2590.5414169257383,2590.5414169257383,40.70629490470264,2019-08-01 00:00:00
