data,ano,mes,subsistema,geracao_eolica_ne_mwmed,fc_ne,capacidade_eolica_ne_mw,carga_ne_mwmed,demanda_sin_mwmed,demanda_max_sin_mw,crescimento_capacidade_mw,trimestre,vel_vento_100m_lat3.7S_lon41.1W,vel_vento_100m_lat3.1S_lon39.7W,vel_vento_100m_lat5.1S_lon36.4W,vel_vento_100m_lat6.2S_lon36.4W,vel_vento_100m_lat8.9S_lon37.4W,vel_vento_100m_lat10.4S_lon41.0W,vel_vento_100m_lat11.7S_lon42.0W,vel_vento_100m_lat14.1S_lon42.5W,vel_vento_100m_lat8.1S_lon41.0W,t2m_lat3.7S_lon41.1W,t2m_lat3.1S_lon39.7W,t2m_lat5.1S_lon36.4W,t2m_lat6.2S_lon36.4W,t2m_lat8.9S_lon37.4W,t2m_lat10.4S_lon41.0W,t2m_lat11.7S_lon42.0W,t2m_lat14.1S_lon42.5W,t2m_lat8.1S_lon41.0W,sp_lat3.7S_lon41.1W,sp_lat3.1S_lon39.7W,sp_lat5.1S_lon36.4W,sp_lat6.2S_lon36.4W,sp_lat8.9S_lon37.4W,sp_lat10.4S_lon41.0W,sp_lat11.7S_lon42.0W,sp_lat14.1S_lon42.5W,sp_lat8.1S_lon41.0W,tp_lat3.7S_lon41.1W,tp_lat3.1S_lon39.7W,tp_lat5.1S_lon36.4W,tp_lat6.2S_lon36.4W,tp_lat8.9S_lon37.4W,tp_lat10.4S_lon41.0W,tp_lat11.7S_lon42.0W,tp_lat14.1S_lon42.5W,tp_lat8.1S_lon41.0W,sst_lat3.7S_lon41.1W,sst_lat3.1S_lon39.7W,sst_lat5.1S_lon36.4W,sst_lat6.2S_lon36.4W,sst_lat8.9S_lon37.4W,sst_lat10.4S_lon41.0W,sst_lat11.7S_lon42.0W,sst_lat14.1S_lon42.5W,sst_lat8.1S_lon41.0W,zust_lat3.7S_lon41.1W,zust_lat3.1S_lon39.7W,zust_lat5.1S_lon36.4W,zust_lat6.2S_lon36.4W,zust_lat8.9S_lon37.4W,zust_lat10.4S_lon41.0W,zust_lat11.7S_lon42.0W,zust_lat14.1S_lon42.5W,zust_lat8.1S_lon41.0W,densidade_ar_lat3.7S_lon41.1W,densidade_ar_lat3.1S_lon39.7W,densidade_ar_lat5.1S_lon36.4W,densidade_ar_lat6.2S_lon36.4W,densidade_ar_lat8.9S_lon37.4W,densidade_ar_lat10.4S_lon41.0W,densidade_ar_lat11.7S_lon42.0W,densidade_ar_lat14.1S_lon42.5W,densidade_ar_lat8.1S_lon41.0W,capacidade_cluster_mw_lat3.7S_lon41.1W,capacidade_cluster_mw_lat3.1S_lon39.7W,capacidade_cluster_mw_lat5.1S_lon36.4W,capacidade_cluster_mw_lat6.2S_lon36.4W,capacidade_cluster_mw_lat8.9S_lon37.4W,capacidade_cluster_mw_lat10.4S_lon41.0W,capacidade_cluster_mw_lat11.7S_lon42.0W,capacidade_cluster_mw_lat14.1S_lon42.5W,capacidade_cluster_mw_lat8.1S_lon41.0W,fc_lag_1,fc_lag_2,fc_lag_3,fc_lag_6,fc_lag_12,geracao_lag_1,geracao_lag_3,geracao_lag_6,geracao_lag_12,fc_diff_1,meses_desde_inicio,mes_sin,mes_cos,nino34_anom,amm_sst,ibc_br,nino34_lag_3,nino34_lag_6,nino34_lag_12
2022-09-01,2022,9,NE,11685.341414384318,0.6181374420731587,18904.1152,10992.91050971743,67199.22714896234,83201.63901561,212.68499999999767,3,6.174568719442959,10.068031991447189,9.00696342638823,7.993092819466428,5.584552456156879,6.595739812888217,6.172759414545445,5.781901902067311,7.609243537694817,299.7581738533495,299.6259876865377,299.394570332469,298.937990943636,295.28940661418625,297.150590125734,296.22496018603056,296.85712489670067,299.91190388127546,97695.45023630388,101244.61904130844,101026.23922495457,98508.99303437246,94340.97341294424,93962.25654166994,92726.86307316324,93014.163787387,95296.28145528652,5.730854557139794e-05,0.0003819465258219,0.0002748876889585,0.0001128462972929,0.0003303579299896,0.0002672973095365,0.0004804106940549,0.0005379394159741,1.123632446881082e-05,300.1033955932475,300.1033955932475,299.7832065653594,299.7832065653594,299.7832065653594,299.7832065653594,299.7832065653594,299.7832065653594,300.1033955932475,0.2794407232247146,0.3573901360945658,0.3630958009136533,0.3921657078395658,0.2811576214595661,0.29947124555356,0.2739592651257126,0.2451779139220731,0.360482388316687,1.1353136910209267,1.1771263098136182,1.1755008438059886,1.147950779989467,1.1129333196004012,1.101532657596864,1.0904168087083166,1.0915247594840631,1.1068976981942995,355.21,1337.3002,5487.64,1881.74,734.615,2806.79,1621.92,1609.8500000000004,2724.850000000001,0.6207403164142237,0.5610013750501086,0.4090848242168712,0.3646535887092256,0.6383907728544445,11602.524296582378,7507.952269486292,6599.626526878387,10060.349245829517,-0.002602874341064987,152,-1.0,-1.8369701987210297e-16,-1.07,2.2,101.08479,-0.75,-0.97,-0.55
2022-10-01,2022,10,NE,11897.68526925969,0.6195767126801957,19202.9252,11621.156887092084,68675.05703230742,83901.634,298.8099999999977,4,6.548314718824797,10.200872300354543,9.283088301350483,8.089259436116102,5.87768145659308,6.601678730868455,6.334761712970814,6.020352283665293,7.15997864414289,300.40412560163304,300.03592178841484,300.02352751215733,299.7847360826273,297.087540112265,299.19584001920487,297.89660395712286,298.8693956243289,301.231401573546,97573.49610969568,101117.95832819784,100891.63971114944,98377.67276031755,94204.42758281552,93837.05140495305,92584.88381150887,92867.65800760334,95177.9886743108,9.74124312910391e-05,0.000310334670736,0.0003205253428744,0.0002232750899359,0.0004507951452241,0.0011535362517523,0.0013663829421933,0.0007552325607953,0.0014236534351478,300.53125291741065,300.53125291741065,300.3373777043868,300.3373777043868,300.3373777043868,300.3373777043868,300.3373777043868,300.3373777043868,300.53125291741065,0.3047287555241087,0.3632418510748312,0.3765438863158389,0.4039737288542019,0.3023575589522353,0.3014655984024598,0.285387227873813,0.2609587643297008,0.3392904116279261,1.131468310248954,1.1740474468760294,1.1714734430160585,1.143188676041658,1.104594492513945,1.0925403159275933,1.0826351885034675,1.082467028839443,1.1006829228712736,355.21,1337.3002,5487.64,1881.74,734.615,2855.3,1621.92,1634.15,2990.8500000000004,0.6181374420731587,0.6207403164142237,0.5610013750501086,0.3523161547822551,0.5577154953614504,11685.341414384318,10353.642334636936,6394.624597219083,8969.401005566613,0.0014392706070369687,153,-0.8660254037844386,0.5000000000000001,-0.99,2.8,101.48981,-0.69,-1.11,-0.94
2022-11-01,2022,11,NE,7601.183338754694,0.385766971185729,19704.0802,11456.447676384458,68300.31073055566,85072.58199999001,501.1550000000025,4,4.679072426035606,7.904602698750349,7.505391429886402,6.06954025897043,3.854630824341191,3.4275118819437536,3.137484181330356,2.8002809927331174,3.535753892445045,300.0279342536671,300.1301825883891,300.2658269260341,300.17854186382954,297.5787421707269,297.2401703450573,296.03827153198324,296.1149455457622,298.53357464632387,97537.90366614114,101054.25922385918,100794.61010099942,98288.6710236976,94046.42133996212,93747.54431626656,92522.19202430604,92711.57252200514,95148.77132233397,0.0007373881990759,0.0005339320371523,0.0005581301281266,0.0005997620914197,0.0028516582511166,0.0066722166058088,0.0076083527339822,0.0084633523027029,0.0052805235580514,301.03169438039043,301.03169438039043,300.9399546989121,300.9399546989121,300.9399546989121,300.9399546989121,300.9399546989121,300.9399546989121,301.03169438039043,0.2355737056198167,0.282672084869727,0.3085381973853963,0.3171719003976896,0.2398223669205239,0.1916135763783172,0.1857963015379833,0.1651986754806134,0.202794470897854,1.1324699994177991,1.1729390331446057,1.169400281945591,1.140654129747413,1.1009215837313937,1.098673406246964,1.088692100791095,1.0906937251730318,1.1102939010688748,355.21,1337.3002,5487.64,1905.995,734.615,2896.88,1657.92,1711.2500000000002,3359.8500000000004,0.6195767126801957,0.6181374420731587,0.6207403164142237,0.4055460647725105,0.44277201668133803,11897.68526925969,11602.524296582378,7384.606624124772,7240.084129162972,-0.23380974149446665,154,-0.5000000000000004,0.8660254037844384,-0.9,2.2,100.67072,-0.97,-1.11,-0.94
2022-12-01,2022,12,NE,7810.171508292635,0.39065711887751375,19992.3952,11308.88266262969,68541.58788575097,86324.88299998999,288.3149999999987,4,5.121058434429243,8.17494073482745,7.439366031483862,6.076552382109453,4.448146657821981,3.1196337690503446,2.991517017180966,2.444307266948596,3.831787637646214,299.62174512386827,300.2974664567368,300.41570431473014,300.1123886042863,297.66078623714185,297.2834990461496,296.44808520984304,295.9830323379361,298.5345880990471,97515.48436136368,101023.3407971477,100774.03825929674,98305.47796300428,94028.675848276,93726.11881716548,92564.04152848871,92674.99867485822,95132.13567125148,0.0014183601164743,0.0008729822569502,0.0008109073710753,0.0009743157217874,0.0009585512805249,0.0047762625807957,0.0063230247330738,0.0104231903739007,0.0028099446537424,301.2709676971397,301.2709676971397,301.10825832669883,301.10825832669883,301.10825832669883,301.10825832669883,301.10825832669883,301.10825832669883,301.2709676971397,0.2398303715630508,0.2892794615467082,0.3054572924443623,0.3119852672807358,0.2358832659923438,0.1725778704828506,0.1651297830234531,0.150728580138203,0.2021175581462356,1.13372180807684,1.1719268791789603,1.1685783472559668,1.1410886861278482,1.1004135896561518,1.0982649063168366,1.0876753740361198,1.0907497885561122,1.11009378586247,355.21,1337.3002,5559.040000000001,1944.11,734.615,2968.880000000001,1693.92,1745.4500000000005,3409.350000000001,0.385766971185729,0.6195767126801957,0.6181374420731587,0.4090848242168712,0.4265461517373635,7601.183338754694,11685.341414384318,7507.952269486292,7174.199244302434,0.004890147691784752,155,-2.4492935982947064e-16,1.0,-0.85,1.61,100.41405,-1.07,-0.75,-1.06
2023-01-01,2023,1,NE,7946.884155269422,0.3886825112833249,20445.6952,11510.283720425765,70773.50265053452,86361.07899999,453.3000000000029,1,3.9078847122286935,6.654461334838793,7.073073554794902,6.119045483526712,4.755908183329854,4.156226990810231,4.162586477576811,3.1839123057052685,3.3849655229748845,298.6633404007145,299.7407831263257,300.21003728461324,300.05210360158407,297.93368384688534,297.93451193983407,297.0915640047779,296.75152920798587,298.31971431982373,97619.74645456208,101109.0676224194,100833.6825586609,98304.6480329465,94094.47173519465,93805.10792661172,92752.52903292254,92778.67594914604,95219.0674013762,0.0055078867382301,0.0037810574890586,0.0016764132285538,0.0008006378320817,0.0011533205929287,0.0013940550691875,0.0017436500386924,0.0047090993354575,0.0020933249527402,301.31858390672625,301.31858390672625,301.3526992202552,301.3526992202552,301.3526992202552,301.3526992202552,301.3526992202552,301.3526992202552,301.31858390672625,0.1925802519050207,0.2341300001569295,0.28797817261887,0.312871019651219,0.2469895818864039,0.1823344269275855,0.1743016150993258,0.1368578403402117,0.1670786872214697,1.1385788433602817,1.1750994958507774,1.170070579541043,1.1413185879036367,1.1001730529162008,1.0967861867514244,1.087530131278462,1.08914119282972,1.1119079373467196,355.21,1337.3002,5559.040000000001,1988.11,734.615,3040.88,1902.42,1753.5500000000002,3458.850000000001,0.39065711887751375,0.385766971185729,0.6195767126801957,0.5610013750501086,0.3145502085623384,7810.171508292635,11897.68526925969,10353.642334636936,5499.501544351398,-0.0019746075941888264,156,0.49999999999999994,0.8660254037844387,-0.72,1.29,100.17352,-0.99,-0.69,-0.94
2023-02-01,2023,2,NE,9186.525100340878,0.43163077023622154,21283.2952,11813.240264877084,73824.27300744035,89100.06199999,837.5999999999985,1,3.787974149667252,6.426457120210067,7.248910984692727,6.457971718705124,5.128965986751753,5.400091565966948,5.180313140678717,4.97819566552236,4.297389877027364,298.33984881721875,299.8034248099379,300.6532339295271,300.4347583169785,298.05807112845173,299.1675024645527,298.2791566218337,297.9876670925072,299.22821876042,97604.22583559727,101086.21123172504,100735.9706722311,98384.5767210147,94098.57155406236,93793.83631372744,92790.05217414629,92772.89676941062,95212.8964780345,0.0061561402095411,0.0081722354724751,0.0027962446686609,0.0015747308519491,0.0007598209398791,0.0007802516637538,0.0007437032284825,0.0002564126321403,0.0015915782999066,301.55106405872243,301.55106405872243,301.6671213738314,301.6671213738314,301.6671213738314,301.6671213738314,301.6671213738314,301.6671213738314,301.55106405872243,0.1790601808102374,0.2298376115171761,0.2970680797224116,0.3216208804723389,0.2606118112340226,0.234776498081503,0.220324227968102,0.1877224109965555,0.2022340067973525,1.1396279161478344,1.1745883143582032,1.167214215894433,1.1407835977201142,1.0997611757773382,1.0921329834228353,1.0836331522346432,1.084557648398012,1.1084597082898544,355.21,1337.3002,5878.240000000001,2248.51,734.615,3040.88,1933.92,1753.5500000000002,3557.85,0.3886825112833249,0.39065711887751375,0.385766971185729,0.6207403164142237,0.337488873623678,7946.884155269422,7601.183338754694,11602.524296582378,5995.100107773378,0.04294825895289661,157,0.8660254037844386,0.5000000000000001,-0.46,0.11,103.22616,-0.9,-0.97,-0.89
2023-03-01,2023,3,NE,7720.666684382486,0.3593800025790497,21483.2952,11487.93622580211,74849.05596618871,88824.87399997,200.0,1,2.524300362230745,4.1614497648526525,5.316528569690644,5.014537930561724,4.394057025567937,5.205885860615584,5.098222991639712,5.284559777726843,4.157865974285975,297.8229888085225,299.5591238779928,299.93128724496523,299.33770362145225,297.82507295201464,298.45152278188715,297.7564091090932,298.1520470024688,298.58700081245547,97645.78138284395,101123.64235828462,100767.83938787776,98358.2389337677,94108.5575084398,93830.21628710275,92930.42961877142,92810.80345197064,95260.39595971514,0.0148773864420275,0.0098243735814941,0.0102961006218333,0.0075069324273782,0.0027509260511693,0.0030964127428833,0.0024886401714899,0.0004944533959511,0.0052631216636685,301.84685429999155,301.84685429999155,301.8847103283857,301.8847103283857,301.8847103283857,301.8847103283857,301.8847103283857,301.8847103283857,301.84685429999155,0.1440476424397858,0.1740612893728826,0.2267667414957821,0.2483955203706646,0.22817967507651,0.2358902620151099,0.2271101947234446,0.2174054968537577,0.201699253848768,1.1420846214690186,1.175981520190465,1.1703899019905664,1.144662414858051,1.1007406667877675,1.0951815865838106,1.087176024063957,1.0844027935823315,1.111395719148777,355.21,1337.3002,5878.240000000001,2298.01,734.615,3040.88,2077.92,1753.5500000000002,3601.85,0.43163077023622154,0.3886825112833249,0.39065711887751375,0.6181374420731587,0.3646535887092256,9186.525100340878,7810.171508292635,11685.341414384318,6599.626526878387,-0.07225076765717187,158,1.0,6.123233995736766e-17,-0.11,1.02,102.92946,-0.85,-1.07,-0.97
2023-04-01,2023,4,NE,6257.254869414514,0.28712888597605446,21792.4952,11321.735759718347,69143.54313190367,86266.09499999,309.1999999999971,2,2.516797723919157,4.487646422147594,5.232463950031487,4.74222074936277,3.828398893826215,4.4850085262427495,4.2132177847257735,4.248450732303187,4.094980596266782,298.1806692731954,299.7972610444393,299.99913472892285,299.159120377178,297.66503516562693,298.34501990460075,297.9071002301364,297.66861123834485,298.3572272838699,97583.210786401,101053.7890833524,100704.24019687576,98349.54544756202,94055.71535770436,93778.02130515056,92871.58389985538,92752.10982961352,95215.95117331196,0.011558190416134,0.0111121332367251,0.0064175882318645,0.0030509832664265,0.0017746985789306,0.0007317649944909,0.0007091880658545,0.0013102552003314,0.0015683112443538,302.15221474104743,302.15221474104743,302.190892268234,302.190892268234,302.190892268234,302.190892268234,302.190892268234,302.190892268234,302.15221474104743,0.1353606343695562,0.1730573785719708,0.2109023283721099,0.2220011090163389,0.2019485522935053,0.2054854422136943,0.1906666216402706,0.1824764730548203,0.1888056136437602,1.1399850375358929,1.1742356970387289,1.169385561892592,1.145238354910906,1.100719750621238,1.0949646570526574,1.085935000449419,1.0854779543986173,1.1117302688008055,355.21,1337.3002,5878.240000000001,2438.8099999999995,734.615,3040.88,2077.92,1753.5500000000002,3601.85,0.3593800025790497,0.43163077023622154,0.3886825112833249,0.6195767126801957,0.3523161547822551,7720.666684382486,7946.884155269422,11897.68526925969,6394.624597219083,-0.07225111660299521,159,0.8660254037844387,-0.4999999999999998,0.14,1.12,104.36829,-0.72,-0.99,-1.11
2023-05-01,2023,5,NE,8799.05839095172,0.4006073634883454,21964.2952,11956.659622307809,71036.67988252807,86097.95099996,171.79999999999927,2,3.8149763709529103,6.834753387474638,6.650052542298075,5.993079235384529,4.263248401901134,5.660524579885375,5.200489001181781,5.0190609139609546,6.240240040630458,299.1265640780718,300.65793470195723,300.60360216619813,299.60914535292176,296.6218353113832,297.0891826840691,296.4870032594451,296.1350147859585,298.32881493788915,97693.83158730045,101169.95423186864,100841.90394539008,98476.03229990116,94246.0577996212,93994.17591243118,93088.76624821936,92987.11142191912,95403.33435514432,0.0018520827523546,0.0040589447435808,0.0011494052300751,0.000703660106443,0.0014435694328723,0.0020214980945425,0.0013869775340751,0.0003713352817356,0.0012656230436079,302.3329281560727,302.3329281560727,302.1582591194473,302.1582591194473,302.1582591194473,302.1582591194473,302.1582591194473,302.1582591194473,302.3329281560727,0.1664328240673034,0.2400223183260239,0.2710001640713154,0.288122153642197,0.2235367408180792,0.2516448931599819,0.223469152393169,0.1882081460695787,0.2782384568904765,1.137664106263498,1.1722202817772305,1.1686302358566114,1.1449883988086234,1.106828826630839,1.1021258617458256,1.0936869886828404,1.0938637976218677,1.114023090435373,355.21,1337.3002,5921.64,2547.71,734.615,3040.88,2077.92,1753.5500000000002,3651.35,0.28712888597605446,0.3593800025790497,0.43163077023622154,0.385766971185729,0.4055460647725105,6257.254869414514,9186.525100340878,7601.183338754694,7384.606624124772,0.11347847751229095,160,0.49999999999999994,-0.8660254037844387,0.46,2.28,102.51595,-0.46,-0.9,-1.11
2023-06-01,2023,6,NE,11515.952526173542,0.5161605591796002,22310.7952,11653.24439999586,69102.12775969667,84396.44499657,346.50000000000364,2,4.715527279367097,8.033668299065,7.657607226867585,7.155130845347681,5.418664874831292,6.898946090417154,6.366372793031082,5.8250825600318485,8.197879919856932,298.9283437772107,300.32295413180594,299.7244554225217,298.34016357302767,294.9216404801504,295.58948388859494,295.12696357601965,294.67456347370893,297.75625642153324,97822.42639213424,101318.0912526386,101010.59407284264,98624.72504491516,94428.27293909904,94200.50706256289,93333.83272570431,93090.64594944374,95583.29397003847,0.0008621859612609,0.0024673359710156,0.0020716763854523,0.0015810728153943,0.0019270688888508,0.0004417132563263,0.0002727643251087,8.818942513988462e-05,0.000146671631823,301.6616132278933,301.6616132278933,301.2102727491487,301.2102727491487,301.2102727491487,301.2102727491487,301.2102727491487,301.2102727491487,301.6616132278933,0.2040637015360056,0.2821049313829466,0.3035168615442065,0.3305254216855735,0.2608752659590982,0.3088816210526806,0.2747810094766585,0.2261918291652616,0.3737196849701246,1.1399130461844886,1.1752462325527848,1.1740208471086635,1.1515859855982242,1.1153627122892658,1.1101490170175552,1.1016170440052766,1.1005088182382146,1.1182700392660907,355.21,1337.3002,5921.64,2736.41,734.615,3040.88,2112.7200000000003,1933.55,3651.35,0.4006073634883454,0.28712888597605446,0.3593800025790497,0.39065711887751375,0.4090848242168712,8799.05839095172,7720.666684382486,7810.171508292635,7507.952269486292,0.11555319569125483,161,1.2246467991473532e-16,-1.0,0.84,3.74,102.3761,-0.11,-0.85,-0.75
2023-07-01,2023,7,NE,12694.528203816964,0.5623468784312171,22574.1952,11600.140581984624,68972.9986297587,84028.52199999,263.3999999999978,3,5.515645728138164,9.288401801816132,8.584417224109444,7.726866857758349,5.289546404084593,6.783405440491119,6.285590456932893,5.589247382258601,8.241475754688967,299.2478079759995,300.16599809758424,299.5249003901096,298.2050810387886,294.5736629997339,295.8072040465833,295.033179268221,294.7632632491194,298.3461672343992,97863.31740290952,101379.27669870446,101100.33876190631,98747.0477053534,94511.0808988807,94242.04904275242,93390.9791730694,93120.82271655444,95621.67445645104,7.205192332793736e-05,0.0007669735382774,0.0005281674735836,0.0006358364894936,0.000974850610706,0.0002341217941825,0.0004164714588518,0.0001603834276065,9.35914132682815e-05,300.84804448049573,300.84804448049573,300.3808500066705,300.3808500066705,300.3808500066705,300.3808500066705,300.3808500066705,300.3808500066705,300.84804448049573,0.2390829875479208,0.3295463555049266,0.3411545326711685,0.3604174443912779,0.255740057765039,0.3027879222553222,0.2719247775456799,0.2268744932431011,0.3750296794728457,1.1391759943628654,1.176571175470317,1.175849325557223,1.153536193487606,1.1176557754557328,1.1098214306339569,1.1026426157488474,1.1005350962927605,1.1165063677509235,355.21,1337.3002,5921.64,2932.11,734.615,3040.88,2147.5199999999995,1933.55,3651.35,0.5161605591796002,0.4006073634883454,0.28712888597605446,0.3886825112833249,0.5610013750501086,11515.952526173542,6257.254869414514,7946.884155269422,10353.642334636936,0.04618631925161687,162,-0.4999999999999997,-0.8660254037844388,1.02,3.18,102.84178,0.14,-0.72,-0.69
2023-08-01,2023,8,NE,11527.302334689168,0.5013244819688298,22993.6952,11989.970827952528,72498.70652283194,88624.33399998001,419.5000000000037,3,5.529592571324861,9.397109427462071,8.478273028082498,7.596166695502371,5.31318279416582,6.214271056101939,5.88852090615018,4.974256086821387,7.264435592350175,299.50083838413667,299.81784840527024,299.48993363151976,298.5692799111954,295.50701768806744,297.1192142581611,296.68722937026854,296.5130161737688,299.74180303879467,97777.93447714028,101308.26071365652,101016.47337043576,98599.19523928784,94393.24239567664,94095.79865460408,93405.3371364636,92941.40968595656,95487.80742008593,6.943860525114805e-05,0.0004577537953268,0.0003790625183915,0.0002542067901683,0.0006635341016919,0.0002458693401714,0.0002553722084293,0.0004039628806128,2.7145787767379e-05,300.35746202727995,300.35746202727995,300.1146343536343,300.1146343536343,300.1146343536343,300.1146343536343,300.1146343536343,300.1146343536343,300.35746202727995,0.2533797653189704,0.3345254810681844,0.3461361775635252,0.3692728691194223,0.2691087907860512,0.2816102961502895,0.2603953176155285,0.2067818048963911,0.3463826770815778,1.13723582723912,1.177112407783414,1.1750112574577196,1.1504109460609242,1.112731235551394,1.1032094910412795,1.0966584991126802,1.0919320022358243,1.109753695743828,355.21,1337.3002,5946.84,3117.01,734.615,3040.88,2290.52,1933.55,3700.85,0.5623468784312171,0.5161605591796002,0.4006073634883454,0.43163077023622154,0.6207403164142237,12694.528203816964,8799.05839095172,9186.525100340878,11602.524296582378,-0.061022396462387274,163,-0.8660254037844385,-0.5000000000000004,1.35,2.95,102.43837,0.46,-0.46,-0.97
2023-09-01,2023,9,NE,11750.548360863111,0.5011772107922376,23445.8952,12315.05936666257,75715.266245832,97167.19199999,452.1999999999971,3,6.700786858364616,10.252770225103095,9.203099543456217,8.174519387953957,5.928698936892539,6.882727807507406,6.51715044383528,6.00879083979527,7.791686468329519,300.1993915698224,300.0216082539985,299.7703057167935,298.9953629555395,296.1681167017728,298.6835140716914,298.31131072177857,298.3256923845108,301.11183444253163,97697.38889846852,101245.24409146082,100952.1289291561,98569.0034335726,94348.5809171726,94020.98710801848,93329.99495638542,92862.41360891396,95401.12533649364,4.048933157316468e-05,0.0003428811475686,0.0003975711268302,0.0002989535548885,0.0006022523950131,0.0001447183968179,0.0001960253082287,6.845717195880596e-05,4.746228022289153e-06,300.53958357429514,300.53958357429514,300.32439142024487,300.32439142024487,300.32439142024487,300.32439142024487,300.32439142024487,300.32439142024487,300.53958357429514,0.2983192291897008,0.3626688952439084,0.3715740461868971,0.3963139530714663,0.3057954410613883,0.3142355317813671,0.290581740513492,0.2546428131707617,0.3719488621709901,1.1336671820391424,1.1755814586671578,1.1731651866280912,1.1484260431518631,1.109719092166618,1.096560182084482,1.089810876089031,1.0843766551624872,1.1037004049350945,355.21,1337.3002,6026.639999999999,3358.61,734.615,3040.88,2290.52,1933.55,3700.85,0.5013244819688298,0.5623468784312171,0.5161605591796002,0.3593800025790497,0.6181374420731587,11527.302334689168,11515.952526173542,7720.666684382486,11685.341414384318,-0.0001472711765921897,164,-1.0,-1.8369701987210297e-16,1.6,5.72,102.4931,0.84,-0.11,-1.07
2023-10-01,2023,10,NE,12127.160956265996,0.5137779528976216,23603.8952,13051.162861554958,77253.26243564581,93922.99999999,158.0,4,6.387307758672859,9.879448285109278,9.09818223777628,7.823266606683879,5.688329332735023,6.14611215763209,5.875036194910254,5.2837100029762185,6.604940786713811,300.4025110283573,300.156045666915,300.3091091599693,300.0545328679256,297.70558123601114,300.62541916508945,300.4112821089225,300.0509336928431,302.58812244925053,97590.02947464172,101135.1192299628,100817.7514464294,98450.79491684728,94178.9139523764,93817.26936759464,93216.9883614835,92651.09844360112,95207.97765462664,5.971476101254853e-05,0.0002586940866153,0.0001377234969991,0.000106941966162,0.000207231478218,1.2391107876047724e-05,6.50394751738428e-05,0.0006476370165391,4.489443208661402e-06,300.74788772491826,300.74788772491826,300.53543224098985,300.53543224098985,300.53543224098985,300.53543224098985,300.53543224098985,300.53543224098985,300.74788772491826,0.2939073723036608,0.3491900914088724,0.3700485867932955,0.3849503187028705,0.2951092830134992,0.2849365997005853,0.2689391699674226,0.2314790314898202,0.3170978270144654,1.131665755965936,1.1737766276351391,1.1695041157433863,1.143003353085891,1.1020021246336154,1.0871180644132117,1.0808786938893338,1.0756868542921896,1.0960927035692012,355.21,1337.3002,6026.639999999999,3476.8099999999995,734.615,3040.88,2381.72,1933.55,3700.85,0.5011772107922376,0.5013244819688298,0.5623468784312171,0.28712888597605446,0.6195767126801957,11750.548360863111,12694.528203816964,6257.254869414514,11897.68526925969,0.012600742105383977,165,-0.8660254037844386,0.5000000000000001,1.72,5.51,102.80147,1.02,0.14,-0.99
2023-11-01,2023,11,NE,10232.681174719057,0.4250247436122957,24075.4952,13514.73684305193,80659.12903194367,101472.16899999,471.6000000000022,4,5.951913022736848,8.748893914905558,8.13544154443041,6.897968621601317,5.174184225064638,5.041399819782255,4.736900568845097,3.943188076610407,4.527338689269021,300.5995545359749,300.596273108839,300.7671217354064,300.59541173536854,298.8477990447148,300.6446068854984,300.7880320466324,300.3895799697262,302.05859420030765,97560.91115818812,101089.58478267211,100745.65710299276,98393.5743535831,94085.53104453524,93744.94661665575,93285.8743194076,92569.98060638946,95179.3241940546,0.0004184527872211,0.0006939363561061,0.0009827201245967,0.0002925108049672,0.0001995528734712,0.0005929544042,0.0007574062174767,0.0012927736636257,0.000468219541368,301.32393871636384,301.32393871636384,301.1271809021455,301.1271809021455,301.1271809021455,301.1271809021455,301.1271809021455,301.1271809021455,301.32393871636384,0.2796140940640881,0.3096655173431641,0.3401181108953561,0.3528383425226329,0.2781961873990867,0.2306599573674164,0.2156563608927255,0.1781172355624382,0.2377426214782375,1.130582181842393,1.1715297943335927,1.1668878170596213,1.1402840432240555,1.0967010746557326,1.086204196015094,1.080316956500387,1.073530790165049,1.0976872028225548,355.21,1337.3002,6132.040000000001,3476.8099999999995,734.615,3040.88,2532.7200000000003,1933.55,3883.25,0.5137779528976216,0.5011772107922376,0.5013244819688298,0.4006073634883454,0.385766971185729,12127.160956265996,11527.302334689168,8799.05839095172,7601.183338754694,-0.08875320928532593,166,-0.5000000000000004,0.8660254037844384,2.02,4.0,103.63195,1.35,0.46,-0.9
